48.37054, 10.89779
48.37055, 10.89784
48.37055, 10.89784
48.37056, 10.89805
48.37057, 10.89831
48.37059, 10.89877
48.37059, 10.89902
48.37060, 10.89956
48.37061, 10.89971
48.37062, 10.89989
48.37064, 10.90027
48.37067, 10.90050
48.37067, 10.90085
48.37064, 10.90090
48.37063, 10.90094
48.37063, 10.90105
48.37063, 10.90105
48.37068, 10.90105
48.37073, 10.90105
48.37106, 10.90106
48.37121, 10.90107
48.37133, 10.90109
48.37162, 10.90115
48.37172, 10.90118
48.37172, 10.90118
48.37177, 10.90118
48.37184, 10.90118
48.37192, 10.90116
48.37205, 10.90112
48.37213, 10.90111
48.37221, 10.90112
48.37227, 10.90112
48.37235, 10.90114
48.37241, 10.90116
48.37250, 10.90120
48.37266, 10.90129
48.37277, 10.90135
48.37291, 10.90139
48.37319, 10.90144
48.37396, 10.90154
48.37408, 10.90156
48.37452, 10.90162
48.37481, 10.90163
48.37517, 10.90163
48.37542, 10.90159
48.37554, 10.90156
48.37554, 10.90156
48.37585, 10.90144
48.37600, 10.90138
48.37658, 10.90118
48.37670, 10.90113
48.37718, 10.90095
48.37732, 10.90091
48.37750, 10.90086
48.37766, 10.90084
48.37793, 10.90087
48.37801, 10.90087
48.37812, 10.90087
48.37820, 10.90086
48.37827, 10.90084
48.37833, 10.90081
48.37834, 10.90080
48.37840, 10.90077
48.37846, 10.90071
48.37848, 10.90067
48.37848, 10.90067
48.37857, 10.90055
48.37861, 10.90046
48.37869, 10.90030
48.37888, 10.89996
48.37897, 10.89981
48.37901, 10.89972
48.37902, 10.89970
48.37908, 10.89958
48.37910, 10.89953
48.37913, 10.89945
48.37917, 10.89935
48.37926, 10.89912
48.37931, 10.89906
48.37932, 10.89905
48.37936, 10.89897
48.37941, 10.89883
48.37942, 10.89880
48.37949, 10.89859
48.37949, 10.89859
48.37986, 10.89906
48.37993, 10.89912
48.37998, 10.89914
48.38007, 10.89924
48.38021, 10.89942
48.38037, 10.89963
48.38060, 10.89998
48.38075, 10.90015
48.38083, 10.90025
48.38099, 10.90044
48.38112, 10.90063
48.38115, 10.90068
48.38119, 10.90074
48.38124, 10.90082
48.38138, 10.90113
48.38140, 10.90130
48.38146, 10.90147
48.38150, 10.90160
48.38154, 10.90172
48.38172, 10.90230
48.38172, 10.90230
48.38188, 10.90282
48.38196, 10.90309
48.38205, 10.90336
48.38237, 10.90438
48.38240, 10.90448
48.38243, 10.90459
48.38250, 10.90481
48.38259, 10.90508
48.38276, 10.90553
48.38291, 10.90587
