61.49511, 23.77449
61.49499, 23.77448
61.49480, 23.77449
61.49476, 23.77449
61.49467, 23.77451
61.49458, 23.77454
61.49443, 23.77462
61.49416, 23.77478
61.49409, 23.77479
61.49386, 23.77493
61.49369, 23.77506
61.49353, 23.77521
61.49341, 23.77536
61.49320, 23.77563
61.49312, 23.77576
61.49300, 23.77594
61.49259, 23.77681
61.49257, 23.77694
61.49243, 23.77729
61.49229, 23.77766
61.49222, 23.77792
61.49216, 23.77817
61.49205, 23.77876
61.49200, 23.77894
61.49194, 23.77918
61.49193, 23.77924
61.49189, 23.77959
61.49186, 23.77995
61.49185, 23.78035
61.49185, 23.78077
61.49183, 23.78171
61.49183, 23.78171
61.49161, 23.78172
61.49148, 23.78172
61.49131, 23.78172
61.49080, 23.78150
61.49056, 23.78095
61.49051, 23.78092
61.49044, 23.78084
61.49029, 23.78072
61.49016, 23.78054
61.49009, 23.78044
61.49001, 23.78033
61.48995, 23.78023
61.48989, 23.78012
61.48972, 23.77984
61.48956, 23.77974
61.48930, 23.77957
61.48927, 23.77955
61.48901, 23.77938
61.48887, 23.77931
61.48851, 23.77913
61.48797, 23.77888
61.48770, 23.77874
61.48767, 23.77873
61.48688, 23.77836
61.48639, 23.77812
61.48608, 23.77793
61.48588, 23.77780
61.48568, 23.77766
61.48541, 23.77750
61.48527, 23.77743
61.48498, 23.77732
61.48456, 23.77720
61.48425, 23.77713
61.48401, 23.77703
61.48373, 23.77690
61.48340, 23.77674
61.48338, 23.77673
61.48305, 23.77656
61.48299, 23.77653
61.48275, 23.77641
61.48233, 23.77620
61.48192, 23.77601
61.48073, 23.77546
61.47959, 23.77496
61.47921, 23.77481
61.47921, 23.77481
61.47881, 23.77466
61.47823, 23.77446
61.47789, 23.77437
61.47779, 23.77434
61.47731, 23.77423
61.47673, 23.77412
61.47616, 23.77404
61.47590, 23.77401
61.47564, 23.77399
61.47503, 23.77397
61.47496, 23.77396
61.47488, 23.77396
61.47455, 23.77395
61.47382, 23.77391
61.47375, 23.77391
61.47357, 23.77391
61.47342, 23.77390
61.47339, 23.77390
61.47267, 23.77386
61.47247, 23.77384
61.47229, 23.77384
61.47210, 23.77383
61.47201, 23.77383
61.47177, 23.77383
61.47157, 23.77381
61.47141, 23.77380
61.47120, 23.77377
61.47100, 23.77373
61.47099, 23.77373
61.47082, 23.77370
61.47074, 23.77368
61.47064, 23.77366
61.47048, 23.77362
61.47030, 23.77355
61.47023, 23.77351
61.47012, 23.77343
61.47002, 23.77338
61.46989, 23.77333
61.46933, 23.77302
61.46885, 23.77269
61.46864, 23.77254
61.46817, 23.77218
61.46817, 23.77218
61.46808, 23.77214
61.46801, 23.77209
61.46786, 23.77198
61.46735, 23.77157
61.46697, 23.77128
61.46669, 23.77107
61.46619, 23.77070
61.46563, 23.77034
61.46487, 23.76989
61.46463, 23.76979
61.46426, 23.76964
61.46389, 23.76951
61.46329, 23.76935
61.46310, 23.76932
61.46293, 23.76929
61.46291, 23.76929
61.46290, 23.76929
61.46286, 23.76928
61.46275, 23.76926
61.46267, 23.76925
61.46265, 23.76925
61.46260, 23.76924
61.46257, 23.76923
61.46249, 23.76922
61.46245, 23.76922
61.46242, 23.76921
61.46229, 23.76920
61.46228, 23.76920
61.46210, 23.76918
61.46208, 23.76917
61.46175, 23.76913
61.46149, 23.76909
61.46136, 23.76908
61.46110, 23.76903
61.46104, 23.76902
61.46092, 23.76900
61.46091, 23.76900
61.46083, 23.76899
61.46072, 23.76897
61.46057, 23.76895
61.46044, 23.76893
61.46015, 23.76889
61.46002, 23.76887
61.45967, 23.76881
61.45966, 23.76881
61.45948, 23.76878
61.45945, 23.76877
61.45888, 23.76870
61.45877, 23.76868
61.45834, 23.76860
61.45783, 23.76850
61.45740, 23.76841
61.45697, 23.76831
61.45697, 23.76831
61.45613, 23.76812
61.45544, 23.76795
61.45484, 23.76777
61.45481, 23.76776
61.45471, 23.76773
61.45469, 23.76772
61.45462, 23.76770
61.45461, 23.76769
61.45444, 23.76764
61.45300, 23.76715
61.45262, 23.76702
61.45235, 23.76692
61.45193, 23.76675
61.45177, 23.76669
61.45161, 23.76662
61.45077, 23.76625
61.45052, 23.76613
61.45027, 23.76602
61.45011, 23.76595
61.45001, 23.76590
61.44951, 23.76568
61.44911, 23.76549
61.44844, 23.76515
61.44838, 23.76512
61.44775, 23.76480
61.44745, 23.76466
61.44697, 23.76438
61.44597, 23.76380
61.44563, 23.76360
61.44546, 23.76349
61.44532, 23.76341
61.44465, 23.76299
61.44356, 23.76231
61.44337, 23.76217
61.44324, 23.76208
61.44318, 23.76204
61.44315, 23.76202
61.44313, 23.76201
61.44302, 23.76194
61.44280, 23.76181
61.44274, 23.76177
61.44233, 23.76149
61.44182, 23.76114
61.44120, 23.76072
61.44069, 23.76038
61.44008, 23.75995
61.43966, 23.75967
61.43864, 23.75896
61.43803, 23.75854
61.43751, 23.75818
61.43645, 23.75746
61.43549, 23.75684
61.43446, 23.75623
61.43363, 23.75577
61.43348, 23.75567
61.43274, 23.75532
61.43254, 23.75523
61.43232, 23.75514
61.43172, 23.75491
61.43130, 23.75477
61.43089, 23.75465
61.43038, 23.75452
61.43011, 23.75447
61.42942, 23.75435
61.42889, 23.75428
61.42856, 23.75425
61.42813, 23.75423
61.42758, 23.75424
61.42705, 23.75427
61.42662, 23.75431
61.42608, 23.75439
61.42555, 23.75450
61.42501, 23.75463
61.42476, 23.75470
61.42463, 23.75474
61.42450, 23.75479
61.42409, 23.75492
61.42370, 23.75509
61.42334, 23.75527
61.42314, 23.75539
61.42297, 23.75549
61.42282, 23.75558
61.42234, 23.75591
61.42196, 23.75619
61.42175, 23.75636
