16.5888923, 48.1246435
16.59008, 48.1245
16.5900761, 48.1244951
16.59027, 48.12532
16.59038, 48.12597
16.59052, 48.12622
16.5905201, 48.1262157
16.59043, 48.12623
16.59013, 48.12628
16.58983, 48.12634
16.58934, 48.12642
16.58872, 48.12652
16.58794, 48.12665
16.58771, 48.12668
16.5876, 48.1267
16.58589, 48.12694
16.58498, 48.12708
16.58411, 48.12719
16.58345, 48.12727
16.58234, 48.1274
16.58158, 48.12748
16.58049, 48.1276
16.58011, 48.12763
16.57905, 48.12773
16.57894, 48.12774
16.5777, 48.12784
16.57731, 48.12786
16.57724, 48.12787
16.57663, 48.12791
16.57531, 48.12799
16.5749, 48.128
16.57457, 48.12801
16.57338, 48.12805
16.57274, 48.12806
16.57251, 48.12806
16.57221, 48.12806
16.57171, 48.12805
16.57139, 48.12803
16.57115, 48.12802
16.57069, 48.12798
16.57049, 48.12795
16.57028, 48.12793
16.56988, 48.12787
16.5689, 48.12766
16.56866, 48.12761
16.56795, 48.12743
16.56707, 48.1272
16.56689, 48.12715
16.5663, 48.12697
16.56581, 48.12683
16.56495, 48.12657
16.5641, 48.12636
16.56377, 48.12629
16.56367, 48.12627
16.56262, 48.12604
16.56231, 48.12597
16.56213, 48.12593
16.56189, 48.12589
16.56146, 48.12581
16.5612, 48.12577
16.5604, 48.12565
16.55995, 48.1256
16.559946, 48.1255981
16.55964, 48.12556
16.55957, 48.12555
16.55956, 48.12548
16.55957, 48.12544
16.5596, 48.12538
16.55976, 48.1253
16.55992, 48.12519
16.56002, 48.1251
16.56011, 48.12497
16.56013, 48.12486
16.56012, 48.12476
16.56007, 48.12467
16.55999, 48.12459
16.55993, 48.12455
16.55977, 48.12449
16.55959, 48.12447
16.55934, 48.12447
16.55904, 48.12453
16.55885, 48.12459
16.55812, 48.12485
16.55797, 48.12493
16.55777, 48.12504
16.55749, 48.12522
16.55732, 48.12536
16.5573, 48.12537
16.55712, 48.12549
16.55663, 48.12586
16.55589, 48.12639
16.55566, 48.12657
16.55553, 48.12668
16.55515, 48.12698
16.55491, 48.12715
16.5549144, 48.1271542
16.55478, 48.12723
16.55464, 48.12733
16.55427, 48.12762
16.55397, 48.12784
16.55365, 48.12807
16.55338, 48.12828
16.55292, 48.12861
16.55275, 48.12874
16.55205, 48.12927
16.55188, 48.1294
16.55177, 48.12948
16.55145, 48.1297
16.55116, 48.12993
16.55112, 48.12996
16.55072, 48.13026
16.55012, 48.1307
16.54983, 48.1309
16.54963, 48.13105
16.54951, 48.13111
16.54932, 48.13118
16.54916, 48.13122
16.54905, 48.13123
16.5488, 48.13123
16.54869, 48.13123
16.54858, 48.13121
16.54851, 48.13119
16.54845, 48.13117
16.54836, 48.13114
16.54826, 48.1311
16.54819, 48.13105
16.54807, 48.13098
16.54799, 48.13093
16.54793, 48.13088
16.54788, 48.13084
16.54782, 48.13081
16.54777, 48.13077
16.54771, 48.13073
16.54766, 48.13069
16.54757, 48.13065
16.54747, 48.1306
16.54738, 48.13057
16.54727, 48.13054
16.54716, 48.13051
16.54705, 48.13049
16.54693, 48.13048
16.54683, 48.13048
16.54674, 48.13048
16.54662, 48.13048
16.54632, 48.13053
16.54623, 48.13054
16.54609, 48.13055
16.54567, 48.13063
16.54481, 48.13081
16.54382, 48.13101
16.54355, 48.13107
16.54329, 48.13113
16.54306, 48.13117
16.54278, 48.13116
16.54183, 48.1314
16.54071, 48.13167
16.5406, 48.13171
16.54042, 48.13175
16.53966, 48.13197
16.53936, 48.13205
16.53777, 48.13251
16.53774, 48.13252
16.53612, 48.13304
16.53541, 48.13328
16.53487, 48.13346
16.5345, 48.1336
16.53361, 48.13391
16.53218, 48.13447
16.53157, 48.13473
16.53076, 48.13509
16.53032, 48.1353
16.5298, 48.13557
16.52958, 48.13568
16.52939, 48.13578
16.52921, 48.13586
16.52893, 48.136
16.52813, 48.13648
16.52757, 48.13683
16.5267, 48.13739
16.52619, 48.13774
16.52502, 48.13855
16.52378, 48.1394
16.5231, 48.13982
16.52223, 48.14033
16.52116, 48.14089
16.51979, 48.14157
16.5195, 48.14171
16.51885, 48.142
16.51816, 48.14231
16.51724, 48.14267
16.51601, 48.14312
16.51513, 48.14342
16.51445, 48.14363
16.51338, 48.14396
16.51337, 48.14396
16.51336, 48.14397
16.51213, 48.14428
16.51087, 48.14459
16.51062, 48.14466
16.51051, 48.14469
16.50857, 48.14515
16.5079, 48.14531
16.50587, 48.14582
16.50492, 48.14605
16.50379, 48.14636
16.50257, 48.14669
16.5018, 48.14691
16.50169, 48.14693
16.50167, 48.14694
16.50153, 48.14698
16.50144, 48.14701
16.50097, 48.14715
16.50072, 48.14722
16.50048, 48.14729
16.49928, 48.14766
16.49844, 48.14791
16.4976, 48.14817
16.49667, 48.14846
16.49562, 48.14879
16.49523, 48.14892
16.49513, 48.14895
16.49477, 48.14907
16.49454, 48.14915
16.49445, 48.14918
16.49433, 48.14923
16.49369, 48.14945
16.4936922, 48.1494513
16.49368, 48.14948
16.49366, 48.1495
16.49365, 48.14952
16.49363, 48.14953
16.49344, 48.14961
16.49325, 48.14968
16.49306, 48.14977
16.49285, 48.14987
16.49266, 48.14998
16.49249, 48.15008
16.49234, 48.1502
16.49219, 48.15035
16.49213, 48.15042
16.49209, 48.15048
16.492, 48.15064
16.49193, 48.1508
16.49188, 48.15096
16.49182, 48.15114
16.49175, 48.15129
16.49164, 48.15147
16.49162, 48.1515
16.49159, 48.15153
16.49154, 48.15157
16.49149, 48.15163
16.49139, 48.1517
16.49132, 48.15175
16.49121, 48.15181
16.4911, 48.15185
16.49098, 48.15188
16.49083, 48.1519
16.49082, 48.1519
16.49081, 48.1519
16.4907, 48.1519
16.4906, 48.15189
16.49055, 48.15188
16.49049, 48.15187
16.4904, 48.15185
16.4903, 48.15181
16.49022, 48.15177
16.49015, 48.15172
16.49007, 48.15167
16.48993, 48.15155
16.48984, 48.15144
16.48957, 48.15105
16.48924, 48.15053
16.48919, 48.15045
16.48908, 48.15028
16.48883, 48.14992
16.48856, 48.14948
16.48816, 48.14883
16.4881616, 48.148829
16.48799, 48.14853
16.48782, 48.14824
16.48775, 48.14812
