52.44898, 09.71520
52.44891, 09.71506
52.44879, 09.71469
52.44877, 09.71461
52.44875, 09.71454
52.44873, 09.71450
52.44872, 09.71446
52.44871, 09.71445
52.44871, 09.71444
52.44870, 09.71444
52.44868, 09.71443
52.44866, 09.71442
52.44865, 09.71442
52.44864, 09.71442
52.44859, 09.71446
52.44859, 09.71446
52.44854, 09.71426
52.44848, 09.71399
52.44842, 09.71366
52.44838, 09.71341
52.44834, 09.71313
52.44834, 09.71309
52.44831, 09.71282
52.44827, 09.71223
52.44827, 09.71215
52.44828, 09.71167
52.44828, 09.71146
52.44828, 09.71122
52.44829, 09.71075
52.44829, 09.71075
52.44829, 09.71059
52.44804, 09.71061
52.44797, 09.71068
52.44791, 09.71069
52.44779, 09.71071
52.44775, 09.71071
52.44767, 09.71073
52.44762, 09.71073
52.44761, 09.71073
52.44748, 09.71076
52.44730, 09.71078
52.44725, 09.71079
52.44719, 09.71080
52.44671, 09.71086
52.44661, 09.71088
52.44619, 09.71093
52.44611, 09.71094
52.44564, 09.71100
52.44547, 09.71103
52.44536, 09.71104
52.44529, 09.71105
52.44518, 09.71107
52.44486, 09.71112
52.44468, 09.71115
52.44439, 09.71120
52.44357, 09.71134
52.44343, 09.71137
52.44316, 09.71142
52.44309, 09.71138
52.44296, 09.71138
52.44288, 09.71138
52.44235, 09.71146
52.44199, 09.71152
52.44190, 09.71153
52.44182, 09.71153
52.44171, 09.71156
52.44148, 09.71160
52.44144, 09.71160
52.44117, 09.71165
52.44117, 09.71165
52.44106, 09.71165
52.44105, 09.71177
52.44103, 09.71207
52.44102, 09.71213
52.44102, 09.71221
52.44101, 09.71228
52.44099, 09.71269
52.44096, 09.71318
52.44095, 09.71336
52.44093, 09.71357
52.44091, 09.71388
52.44089, 09.71414
52.44085, 09.71469
52.44082, 09.71512
52.44078, 09.71568
52.44070, 09.71678
52.44067, 09.71730
52.44062, 09.71793
52.44058, 09.71832
52.44058, 09.71832
52.44054, 09.71845
52.44052, 09.71854
52.44050, 09.71862
52.44048, 09.71870
52.44046, 09.71877
52.44045, 09.71882
52.44043, 09.71885
52.44041, 09.71889
52.44037, 09.71893
52.44033, 09.71896
52.44030, 09.71898
52.44028, 09.71899
52.44020, 09.71902
52.43989, 09.71885
52.43969, 09.71873
52.43969, 09.71873
52.43962, 09.71866
52.43959, 09.71877
52.43956, 09.71887
52.43953, 09.71897
52.43951, 09.71904
52.43951, 09.71906
52.43948, 09.71917
52.43945, 09.71932
52.43944, 09.71938
52.43942, 09.71946
52.43941, 09.71955
52.43939, 09.71969
52.43939, 09.71974
52.43937, 09.71995
52.43936, 09.72003
52.43934, 09.72032
52.43934, 09.72040
52.43932, 09.72057
52.43931, 09.72067
52.43930, 09.72076
52.43929, 09.72087
52.43929, 09.72088
52.43928, 09.72095
52.43927, 09.72099
52.43925, 09.72106
52.43923, 09.72115
52.43921, 09.72121
52.43918, 09.72130
52.43915, 09.72137
52.43913, 09.72142
52.43910, 09.72146
52.43907, 09.72151
52.43905, 09.72154
52.43901, 09.72159
52.43898, 09.72164
52.43894, 09.72168
52.43891, 09.72172
52.43887, 09.72175
52.43883, 09.72179
52.43879, 09.72181
52.43876, 09.72184
52.43864, 09.72191
52.43840, 09.72204
52.43809, 09.72221
52.43773, 09.72239
52.43761, 09.72246
52.43743, 09.72255
52.43713, 09.72270
52.43704, 09.72275
52.43698, 09.72278
52.43692, 09.72288
52.43692, 09.72288
52.43644, 09.72310
52.43605, 09.72327
52.43604, 09.72327
52.43586, 09.72336
52.43531, 09.72360
52.43512, 09.72368
52.43494, 09.72377
52.43483, 09.72383
52.43470, 09.72389
52.43464, 09.72392
52.43451, 09.72399
52.43437, 09.72407
52.43427, 09.72413
52.43413, 09.72421
52.43402, 09.72427
52.43394, 09.72432
52.43391, 09.72434
52.43384, 09.72439
52.43381, 09.72441
52.43373, 09.72446
52.43362, 09.72454
52.43353, 09.72460
52.43342, 09.72468
52.43331, 09.72477
52.43323, 09.72484
52.43314, 09.72491
52.43305, 09.72498
52.43299, 09.72504
52.43294, 09.72508
52.43279, 09.72523
52.43267, 09.72534
52.43261, 09.72541
52.43252, 09.72551
52.43243, 09.72561
52.43234, 09.72570
52.43225, 09.72581
52.43218, 09.72591
52.43209, 09.72603
52.43201, 09.72614
52.43199, 09.72616
52.43193, 09.72626
52.43175, 09.72652
52.43168, 09.72663
52.43161, 09.72676
52.43154, 09.72689
52.43147, 09.72701
52.43140, 09.72715
52.43133, 09.72728
52.43131, 09.72733
52.43127, 09.72742
52.43120, 09.72756
52.43114, 09.72770
52.43108, 09.72785
52.43103, 09.72799
52.43097, 09.72814
52.43087, 09.72842
52.43081, 09.72859
52.43076, 09.72875
52.43071, 09.72890
52.43066, 09.72905
52.43061, 09.72920
52.43055, 09.72935
52.43050, 09.72951
52.43045, 09.72965
52.43039, 09.72980
52.43034, 09.72996
52.43023, 09.73025
52.43014, 09.73046
52.43014, 09.73046
52.43005, 09.73051
52.43004, 09.73052
52.42999, 09.73061
52.42991, 09.73075
52.42991, 09.73076
52.42979, 09.73094
52.42972, 09.73105
52.42957, 09.73124
52.42952, 09.73130
52.42933, 09.73148
52.42933, 09.73148
52.42917, 09.73160
52.42911, 09.73163
52.42911, 09.73164
52.42904, 09.73167
52.42891, 09.73173
52.42883, 09.73175
52.42870, 09.73179
52.42869, 09.73179
52.42846, 09.73183
52.42827, 09.73187
52.42810, 09.73190
52.42793, 09.73193
52.42787, 09.73192
52.42781, 09.73193
52.42710, 09.73205
52.42692, 09.73204
52.42690, 09.73204
52.42686, 09.73203
52.42681, 09.73201
52.42675, 09.73198
52.42669, 09.73193
52.42665, 09.73188
52.42662, 09.73183
52.42659, 09.73179
52.42657, 09.73175
52.42654, 09.73169
52.42652, 09.73160
52.42651, 09.73158
52.42649, 09.73150
52.42648, 09.73142
52.42648, 09.73132
52.42648, 09.73120
52.42648, 09.73107
52.42649, 09.73084
52.42650, 09.73076
52.42650, 09.73071
52.42651, 09.73066
52.42652, 09.73059
52.42653, 09.73055
52.42654, 09.73051
52.42655, 09.73048
52.42656, 09.73044
52.42657, 09.73041
52.42658, 09.73038
52.42659, 09.73036
52.42661, 09.73033
52.42663, 09.73030
52.42669, 09.73022
52.42672, 09.73020
52.42675, 09.73017
52.42679, 09.73015
52.42683, 09.73014
52.42687, 09.73014
52.42692, 09.73014
52.42694, 09.73015
52.42697, 09.73016
52.42700, 09.73018
52.42705, 09.73021
52.42707, 09.73023
52.42709, 09.73026
52.42711, 09.73029
52.42716, 09.73036
52.42718, 09.73041
52.42720, 09.73047
52.42720, 09.73049
52.42722, 09.73060
52.42724, 09.73069
52.42725, 09.73105
52.42725, 09.73167
52.42725, 09.73180
52.42726, 09.73245
52.42726, 09.73263
52.42726, 09.73281
52.42726, 09.73298
52.42725, 09.73353
52.42727, 09.73368
52.42727, 09.73417
52.42726, 09.73554
52.42726, 09.73599
52.42726, 09.73645
52.42726, 09.73683
52.42726, 09.73726
52.42726, 09.73780
52.42726, 09.73865
52.42726, 09.73883
52.42727, 09.73912
52.42728, 09.73937
52.42729, 09.73978
52.42729, 09.73981
52.42729, 09.74064
52.42730, 09.74100
52.42730, 09.74101
52.42729, 09.74194
52.42729, 09.74299
52.42730, 09.74341
52.42731, 09.74349
52.42731, 09.74350
52.42736, 09.74364
52.42736, 09.74417
52.42736, 09.74443
52.42735, 09.74478
52.42735, 09.74526
52.42735, 09.74572
52.42734, 09.74639
52.42733, 09.74697
52.42732, 09.74705
52.42732, 09.74746
52.42731, 09.74771
52.42730, 09.74821
52.42729, 09.74855
52.42728, 09.74898
52.42727, 09.74944
52.42724, 09.75066
52.42723, 09.75120
52.42723, 09.75144
52.42720, 09.75242
52.42720, 09.75252
52.42719, 09.75305
52.42718, 09.75320
52.42717, 09.75361
52.42714, 09.75481
52.42714, 09.75494
52.42712, 09.75573
52.42712, 09.75614
52.42711, 09.75644
52.42710, 09.75673
52.42708, 09.75757
52.42706, 09.75835
52.42706, 09.75868
52.42703, 09.75995
52.42702, 09.76047
52.42700, 09.76110
52.42699, 09.76160
52.42698, 09.76178
52.42698, 09.76195
52.42698, 09.76205
52.42697, 09.76225
52.42697, 09.76255
52.42696, 09.76285
52.42696, 09.76329
52.42696, 09.76391
52.42696, 09.76410
52.42695, 09.76494
52.42695, 09.76581
52.42695, 09.76595
52.42695, 09.76678
52.42696, 09.76736
52.42696, 09.76751
52.42697, 09.76784
52.42698, 09.76850
52.42698, 09.76851
52.42699, 09.76910
52.42702, 09.76992
52.42707, 09.77087
52.42709, 09.77128
52.42713, 09.77184
52.42713, 09.77200
52.42717, 09.77270
52.42720, 09.77307
52.42728, 09.77410
52.42731, 09.77441
52.42736, 09.77489
52.42743, 09.77572
52.42745, 09.77585
52.42750, 09.77628
52.42753, 09.77656
52.42756, 09.77681
52.42758, 09.77706
52.42761, 09.77730
52.42763, 09.77739
52.42771, 09.77803
52.42775, 09.77836
52.42778, 09.77858
52.42783, 09.77897
52.42786, 09.77917
